"player_id","supercoach_id","first_name","last_name","team","pos","average","price"
1009291,780,"Isiah","Winder","WCE","FWD",40,176200
1023537,315,"Jhye","Clark","GEE","MID",0,175800
1011449,775,"Zane","Trew","WCE","MID FWD",45.5,175400
1002220,340,"Esava","Ratugolea","GEE","RUC FWD",39.5,174000
1012218,31,"Luke","Pedlar","ADE","FWD",45,173400
1008975,174,"Kaine","Baldwin","ESS","FWD",39.25,172900
996743,679,"Lewis","Melican","SYD","DEF",0,172300
1023025,757,"Reuben","Ginbey","WCE","DEF MID",0,171300
295222,236,"Joel","Hamling","FRE","DEF",44,169600
997846,75,"Conor","McKenna","BRL","DEF",0,167500
1002228,107,"Lachie","Fogarty","CAR","MID FWD",38,167400
1020137,642,"Mattaes","Phillipou","STK","MID FWD",0,166800
1004940,343,"Sam","Simpson","GEE","MID FWD",0,166100
1017124,413,"Ned","Long","HAW","MID",43,165700
1020339,691,"Angus","Sheldrick","SYD","MID FWD",43,165700
993795,98,"David","Cuningham","CAR","MID FWD",0,163800
1005547,227,"Josh","Corbett","FRE","FWD",37,163000
1023495,109,"Oliver","Hollands","CAR","MID",0,162300
291492,700,"Josh","Bruce","WBD","FWD",36.6,161200
1009320,296,"Hewago Paul","Oea","GCS","FWD",36.5,160800
1002922,617,"Jack","Bytel","STK","MID",0,158600
1012829,509,"Will","Phillips","NTH","MID",0,158300
1023708,59,"Jaspa","Fletcher","BRL","MID",0,157800
997206,22,"Andrew","McPherson","ADE","DEF",20,155700
1013201,197,"Jye","Menzie","ESS","FWD",40,154200
1023017,701,"Jedd","Busslinger","WBD","DEF",0,153300
1013974,785,"Mark","Keane","ADE","DEF",0,150700
1006193,594,"Bigoa","Nyuon","RIC","DEF",39,150300
1020670,758,"Elijah","Hewett","WCE","MID",0,148800
1013978,69,"James","Madden","BRL","DEF",38.5,148400
1025034,321,"Oliver","Dempsey","GEE","FWD",38.5,148400
1014026,67,"Kai","Lohmann","BRL","FWD",38,146500
1023486,452,"Matthew","Jefferson","MEL","FWD",0,144300
1008537,422,"Josh","Morris","HAW","DEF",32.4,142700
1021103,330,"Mitchell","Knevitt","GEE","MID",36.5,140700
1021122,389,"Harry","Rowston","GWS","MID",0,139800
1000068,271,"Chris","Burgess","GCS","DEF FWD",36,138700
1017255,540,"Francis","Evans","PTA","FWD",31,136500
1015370,23,"Max","Michalanney","ADE","DEF",0,135300
1027935,435,"Josh","Weddle","HAW","DEF",0,130800
1016433,337,"Shannon","Neale","GEE","FWD",33.5,129100
1022915,133,"Edward","Allan","COL","MID",0,126300
1009029,3,"James","Borlase","ADE","DEF",0,123900
1009201,20,"Fischer","*** McAsey","ADE","DEF FWD",0,123900
1021031,27,"Luke","Nankervis","ADE","MID FWD",0,123900
1016082,28,"Tariek","Newchurch","ADE","FWD",0,123900
1017065,41,"Zac","Taylor","ADE","MID",0,123900
1013256,55,"Blake","Coleman","BRL","FWD",0,123900
1018296,65,"Kalin","Lane","BRL","RUC",0,123900
1007099,83,"Harry","Sharp","BRL","MID",21.75,123900
1016189,84,"Henry","Smith","BRL","RUC FWD",0,123900
1017067,87,"Darcy","Wilmot","BRL","DEF",0,123900
1015830,90,"Domanic","Akuei","CAR","DEF RUC",0,123900
1023446,118,"Alex","Mirkov","CAR","RUC",0,123900
1011929,123,"Sam","Philp","CAR","FWD",0,123900
1009197,143,"Charlie","Dean","COL","DEF",0,123900
1011637,144,"Arlo","Draper","COL","DEF",0,123900
1015332,148,"Harvey","Harrison","COL","FWD",0,123900
1008285,153,"Will","Kelly","COL","DEF",0,123900
1012828,156,"Finlay","Macrae","COL","MID FWD",16,123900
1011718,164,"Cooper","Murley","COL","MID FWD",0,123900
1015369,192,"Alastair","Lord","ESS","DEF",0,123900
1018969,194,"Cian","McBride","ESS","DEF RUC",0,123900
1017754,213,"Patrick","Voss","ESS","FWD",0,123900
1012521,214,"Tex","Wanganeen","ESS","FWD",22,123900
1022889,221,"Eric","Benning","FRE","RUC",0,123900
1016825,240,"Matthew","Johnson","FRE","MID",0,123900
1012048,242,"Sebit","Kuek","FRE","FWD",0,123900
1013611,250,"Sam","Sturt","FRE","FWD",0,123900
1021015,259,"Karl","Worner","FRE","DEF MID",0,123900
1006100,267,"Thomas","Berry","GCS","FWD",27,123900
298450,268,"Connor","Blakely","GCS","MID",0,123900
1013315,269,"Sandy","Brock","GCS","DEF",0,123900
1002242,275,"Charlie","Constable","GCS","DEF MID",6,123900
1017089,280,"Oskar","Faulkhead","GCS","MID FWD",0,123900
1021013,295,"Ned","Moyle","GCS","RUC",0,123900
296280,304,"James","Tsitas","GCS","MID FWD",26,123900
1017665,305,"Bodhi","Uwland","GCS","DEF MID",0,123900
1017063,318,"Toby","Conway","GEE","RUC",0,123900
1018020,332,"Flynn","Kroeger","GEE","MID",0,123900
1021090,349,"Cooper","Whyte","GEE","MID FWD",0,123900
1011633,350,"James","Willis","GEE","MID FWD",0,123900
1015777,352,"Ryan","Angwin","GWS","MID FWD",13,123900
1016140,364,"Wade","Derksen","GWS","FWD",0,123900
1017751,365,"Josh","Fahey","GWS","DEF MID",0,123900
1012863,366,"Cameron","Fleeton","GWS","DEF",0,123900
1015862,390,"Conor","Stone","GWS","FWD",27,123900
1013511,400,"Tyler","Brockman","HAW","FWD",0,123900
1006303,405,"Fergus","Greene","HAW","FWD",0,123900
1018016,420,"Seamus","Mitchell","HAW","DEF FWD",0,123900
1024939,426,"Fionn","O'Hara","HAW","DEF",0,123900
1027965,428,"Max","Ramsden","HAW","RUC FWD",0,123900
1017091,431,"Jai","Serong","HAW","FWD",31.5,123900
1005330,442,"Kade","Chandler","MEL","FWD",6.33,123900
1017122,450,"Blake","Howes","MEL","MID FWD",0,123900
1012826,455,"Bailey","Laurie","MEL","MID FWD",0,123900
1017703,459,"Judd","McVee","MEL","DEF MID",0,123900
1013165,461,"Andy","Moniz-Wakefield","MEL","FWD",0,123900
1009288,471,"Deakyn","Smith","MEL","DEF",0,123900
1020959,476,"Daniel","Turner","MEL","DEF",26,123900
1017720,477,"Jacob","van Rooyen","MEL","FWD",0,123900
1018425,480,"Taj","Woewodin","MEL","MID FWD",0,123900
1017095,482,"Miller","Bergman","NTH","DEF",-1,123900
1015781,485,"Charlie","Comben","NTH","FWD",31,123900
1015895,492,"Jacob","Edwards","NTH","RUC FWD",0,123900
1012833,493,"Eddie","Ford","NTH","FWD",24.5,123900
1011647,515,"Phoenix","Spicer","NTH","FWD",24.6,123900
1015330,548,"Hugh","Jackson","PTA","MID FWD",0,123900
1012881,551,"Ollie","Lord","PTA","DEF FWD",0,123900
1009389,559,"Jake","Pasini","PTA","DEF",0,123900
1017078,564,"Josh","Sinn","PTA","MID FWD",24,123900
1017128,566,"Dante","Visentini","PTA","RUC FWD",0,123900
1009195,567,"Dylan","Williams","PTA","FWD",0,123900
1013197,571,"Sam","Banks","RIC","DEF MID",0,123900
1021152,572,"Jacob","Bauer","RIC","FWD",0,123900
1017086,575,"Tom","Brown","RIC","DEF",0,123900
1021660,579,"Mate","Colina","RIC","RUC FWD",0,123900
1012386,602,"Samson","Ryan","RIC","RUC FWD",0,123900
1015515,611,"Oscar","Adams","STK","DEF",0,123900
1015714,612,"Matthew","Allison","STK","DEF FWD",0,123900
1009228,621,"Leo","Connolly","STK","DEF",0,123900
1015886,626,"Max","Heath","STK","RUC FWD",0,123900
1017932,641,"Jack","Peris","STK","MID FWD",0,123900
1004113,663,"Will","Gould","SYD","DEF",0,123900
1023273,665,"Hugo","Hall-Kahan","SYD","FWD",0,123900
1021200,673,"Lachlan","McAndrew","SYD","RUC FWD",0,123900
1017115,686,"Lachlan","Rankin","SYD","DEF",0,123900
1012210,688,"Matt","Roberts","SYD","MID",8,123900
1013138,690,"Marc","Sheather","SYD","DEF FWD",0,123900
1018424,695,"Corey","Warner","SYD","MID FWD",0,123900
1008855,697,"Oskar","Baker","WBD","MID",0,123900
1015822,698,"Dominic","Bedendo","WBD","MID",30.5,123900
1020586,715,"Arthur","Jones","WBD","FWD",0,123900
1012879,727,"Cody","Raak","WBD","DEF FWD",0,123900
1017057,745,"Campbell","Chesser","WCE","DEF MID",0,123900
1020371,779,"Jack","Williams","WCE","RUC FWD",-2,123900
1023530,669,"Jacob","Konstanty","SYD","FWD",0,121800
1023534,2,"Hugh","Bond","ADE","MID",0,117300
1015329,9,"Billy","Dowling","ADE","MID",0,117300
1023533,91,"Jaxon","Binns","CAR","MID FWD",0,117300
1021353,96,"Lachie","Cowan","CAR","DEF",0,117300
1020072,113,"Harry","Lemmey","CAR","FWD",0,117300
1008239,169,"Joe","Richards","COL","MID FWD",0,117300
1020104,171,"Jakob","Ryan","COL","DEF",0,117300
1017933,179,"Alwyn","Davey","ESS","MID FWD",0,117300
