"player_id","supercoach_id","first_name","last_name","team","pos","average","price"
296269,61,"Darcy","Gardiner","BRL","DEF",67.53,362800
293801,141,"Jamie","Elliott","COL","FWD MID",67.5,362700
1001438,447,"Bayley","Fritsch","MEL","FWD",66.88,359300
1007881,295,"Wil","Powell","GCS","DEF",66.8,358900
1000963,424,"Harry","Morrison","HAW","DEF MID",66.73,358500
1005199,15,"Elliott","Himmelberg","ADE","FWD",66.64,358000
1002251,361,"Brent","Daniels","GWS","FWD",66.38,356600
993107,371,"Harry","Himmelberg","GWS","FWD",66.13,355300
993480,625,"Dougal","Howard","STK","DEF",66.12,355200
294624,121,"Lachie","Plowman","CAR","DEF",66.06,354900
298470,23,"Shane","McAdam","ADE","FWD",66,354600
280934,41,"Daniel","Talia","ADE","DEF",66,354600
293581,68,"Lincoln","McCarthy","BRL","FWD",66,354600
998115,229,"Taylin","Duman","FRE","DEF",66,354600
1002240,509,"Jaidyn","Stephenson","NTH","FWD",65.92,354100
295584,624,"Bradley","Hill","STK","MID",65.88,354000
298437,46,"Callum","Ah Chee","BRL","DEF",65.75,353300
294068,204,"Andrew","Phillips","ESS","RUC",73,353000
270951,214,"David","Zaharakis","ESS","FWD",65.4,351400
1009528,367,"Tom","Green","GWS","MID",72.67,351400
992000,631,"Jack","Lonie","STK","FWD",65.36,351200
1004940,343,"Sam","Simpson","GEE","FWD",72.5,350600
1009378,470,"Trent","Rivers","MEL","DEF",65.22,350400
281124,91,"Levi","Casboult","CAR","FWD",65.12,349900
1002770,133,"Callum L.","Brown","COL","FWD",65.07,349600
295203,569,"Nathan","Broad","RIC","DEF",65,349200
1006103,177,"Jye","Caldwell","ESS","FWD MID",64.89,348600
998109,178,"Dylan","Clarke","ESS","MID FWD",64.88,348600
993816,251,"Darcy","Tucker","FRE","MID",64.75,347900
298111,364,"Jeremy","Finlayson","GWS","FWD",64.53,346700
240406,750,"Josh J.","Kennedy","WCE","FWD",64.44,346200
998129,264,"Will","Brodie","GCS","MID FWD",36,344900
297899,449,"James","Harmes","MEL","DEF",64.15,344700
250395,596,"Jack","Riewoldt","RIC","FWD",64.12,344500
1004985,637,"Ben","Paton","STK","DEF",64.06,344200
1006136,36,"Lachlan","Sholl","ADE","DEF MID",63.88,343200
293603,552,"Sam","Mayes","PTA","DEF",70.83,342500
290085,698,"Taylor","Duryea","WBD","DEF FWD",91,342200
293883,309,"Jed","Bews","GEE","DEF",63.63,341800
1000981,597,"Daniel","Rioli","RIC","FWD",63.57,341500
991933,571,"Jason","Castagna","RIC","FWD",63.47,341000
993795,94,"David","Cuningham","CAR","FWD",63.42,340700
997933,238,"Griffin","Logue","FRE","DEF",70.2,339400
290117,621,"Dan","Hannebery","STK","MID",70,338500
280336,235,"Stephen","Hill","FRE","DEF",62.92,338000
293479,59,"Cameron","Ellis-Yolmen","BRL","FWD MID",62.88,337800
998484,521,"Cameron","Zurhaar","NTH","FWD",62.88,337800
1004848,684,"Dylan","Stephens","SYD","MID",62.88,337800
291720,146,"Will","Hoskin-Elliott","COL","FWD",62.81,337500
271015,363,"Matt","de Boer","GWS","MID",62.77,337200
1008123,385,"Jake","Riccardi","GWS","FWD",69.6,336500
294504,531,"Tom","Clurey","PTA","DEF",62.44,335500
294570,628,"Dean","Kent","STK","FWD",62.38,335200
290623,570,"Josh","Caddy","RIC","MID",62.38,335100
297504,72,"Daniel","McStay","BRL","FWD",62.13,333800
1002143,500,"Ben","McKay","NTH","DEF",62.09,333600
1006133,599,"Jack","Ross","RIC","MID",62,333100
1006058,506,"Bailey","Scott","NTH","FWD MID",61.85,332300
997823,759,"Josh","Rotham","WCE","DEF",61.7,331500
297452,188,"Nick","Hind","ESS","FWD",61.6,331000
290675,379,"Daniel","Lloyd","GWS","FWD",61.58,330900
997078,205,"Mason","Redman","ESS","DEF",61.46,330200
296291,331,"Jake","Kolodjashnij","GEE","DEF",61.46,330200
294643,299,"Alex","Sexton","GCS","FWD",61.43,330000
1002404,715,"Aaron","Naughton","WBD","FWD",61.36,329700
291550,515,"Josh","Walker","NTH","DEF",61.35,329600
992786,564,"Jake","Aarts","RIC","FWD",61.31,329400
1004863,16,"Mitchell","Hinge","ADE","MID",102,328800
1000998,28,"Lachlan","Murphy","ADE","FWD",61.17,328600
297456,281,"Nick","Holman","GCS","FWD",61.17,328600
290188,679,"Sam","Reid","SYD","FWD",61.1,328300
1006143,629,"Max","King","STK","FWD",60.94,327400
994077,572,"Mabior","Chol","RIC","RUC FWD",60.9,327200
997100,660,"Will","Hayward","SYD","FWD",60.88,327100
1000937,326,"Jack","Henry","GEE","DEF",60.59,325500
996743,671,"Lewis","Melican","SYD","DEF",60.44,324700
996232,185,"Matt","Guelfi","ESS","DEF",60.36,324300
291819,476,"Adam","Tomlinson","MEL","DEF MID",60.31,324000
290797,707,"Alex","Keath","WBD","DEF",60.29,323900
996554,767,"Jake","Waterman","WCE","FWD",60.22,323600
294828,330,"Josh","Jenkins","GEE","RUC FWD",86,323400
1005247,392,"Sam","Taylor","GWS","DEF",67,323400
291533,462,"Tom","McDonald","MEL","FWD",60.11,323000
294469,522,"Aliir","Aliir","PTA","DEF",59.79,321200
1009253,353,"Lachie","Ash","GWS","DEF",59.67,320600
260113,619,"Jarryn","Geary","STK","DEF",59.64,320400
990816,183,"Aaron","Francis","ESS","DEF",59.63,320300
1000953,111,"Harry","McKay","CAR","FWD",59.54,319900
1002228,102,"Lachie","Fogarty","CAR","FWD",66,319100
290629,187,"Dyson","Heppell","ESS","MID",66,319100
992128,528,"Ryan","Burton","PTA","DEF",59.33,318800
1006028,647,"Nick","Blakey","SYD","FWD MID",59.31,318700
994599,526,"Riley","Bonner","PTA","DEF",59.22,318200
295313,706,"Lin","Jong","WBD","MID FWD",74,318100
294077,411,"Michael","Hartley","HAW","DEF",84.5,317800
1010174,539,"Mitch","Georgiades","PTA","FWD",59,317000
1003203,670,"Hayden","McLean","SYD","FWD",59,317000
1006232,687,"Sam","Wicks","SYD","FWD",58.86,316200
1006137,511,"Curtis","Taylor","NTH","FWD",58.78,315800
1008543,34,"Harry","Schoenberg","ADE","FWD",58.75,315600
298358,288,"Oleg","Markov","GCS","DEF",65,314300
290228,410,"Kyle","Hartigan","HAW","DEF",58.5,314300
1003029,169,"Brayden","Sier","COL","MID",73,313800
991939,693,"Zaine","Cordy","WBD","DEF",58.38,313700
998167,130,"Tom","Williamson","CAR","DEF",58.33,313400
1008198,667,"Tom","McCartin","SYD","FWD",58.21,312800
1009399,453,"Luke","Jackson","MEL","FWD",58.17,312500
990882,27,"Wayne","Milera","ADE","DEF",83,312200
998647,137,"Mason","Cox","COL","FWD",58.11,312200
240399,656,"Lance","Franklin","SYD","FWD",0,312000
280012,166,"Jordan","Roughead","COL","DEF",57.93,311300
1008171,134,"Tyler","Brown","COL","MID",57.89,311000
296324,372,"Jesse","Hogan","GWS","FWD",57.86,310800
1000972,533,"Willem","Drew","PTA","MID",0,310800
999824,335,"Quinton","Narkle","GEE","MID",64.2,310400
999309,14,"Jackson","Hately","ADE","MID",64.17,310300
291947,730,"Brendon","Ah Chee","WCE","FWD",57.73,310200
296420,464,"Alex","Neal-Bullen","MEL","FWD",57.71,310100
297473,19,"Jake","Kelly","ADE","DEF",57.67,309800
1008280,716,"Ed","Richards","WBD","FWD MID",57.56,309300
1002253,536,"Kane","Farrell","PTA","FWD MID",57.55,309200
240254,279,"Jarrod","Harbrow","GCS","DEF",57.54,309100
240060,89,"Eddie","Betts","CAR","FWD",57.47,308800
280990,555,"Steven","Motlop","PTA","FWD",57.42,308500
298280,195,"Jayden","Laverde","ESS","FWD",57.33,308000
1008882,262,"Charlie","Ballard","GCS","DEF",57.25,307600
1002401,86,"Brandon","Starcevich","BRL","DEF",57.19,307300
996464,287,"Darcy","MacPherson","GCS","FWD",57.08,306700
290289,170,"Josh","Thomas","COL","FWD",56.92,305800
1004912,97,"Tom","De Koning","CAR","RUC",56.86,305500
997230,39,"Tyson","Stengle","ADE","FWD",56.83,305300
293738,404,"Sam","Frost","HAW","DEF",56.75,304900
1005053,48,"Noah","Answerth","BRL","DEF",56.67,304500
993806,479,"Sam","Weideman","MEL","FWD",56.54,303800
1004437,255,"Tobe","Watson","FRE","DEF",70.67,303700
999391,475,"Tom","Sparrow","MEL","MID",62.8,303700
996692,451,"Marty","Hore","MEL","DEF",0,303600
992644,383,"Braydon","Preuss","GWS","RUC",62.67,303000
990291,135,"Darcy","Cameron","COL","FWD",56.38,302900
1006314,422,"Dylan","Moore","HAW","FWD",70.33,302300
993799,274,"Brayden","Fiorini","GCS","MID",62.4,301700
297990,477,"Aaron","vandenBerg","MEL","MID",56.08,301300
291509,378,"Adam","Kennedy","GWS","MID",56,300900
1006059,57,"Keidean","Coleman","BRL","FWD",62,299800
1006144,284,"Ben","King","GCS","FWD",55.59,298700
996708,695,"Bailey","Dale","WBD","FWD",55.56,298500
291753,271,"Sam","Day","GCS","FWD",55.53,298300
280506,43,"Taylor","Walker","ADE","FWD",55.5,298200
1002282,474,"Charlie","Spargo","MEL","FWD",55.5,298200
1000860,244,"Lachie","Schultz","FRE","FWD",55.47,298000
281139,728,"Easton","Wood","WBD","DEF",55.42,297700
296041,426,"Tim","O'Brien","HAW","FWD",55.38,297500
261374,384,"Sam J.","Reid","GWS","DEF",30.33,297300
280824,463,"Jake","Melksham","MEL","FWD",55.24,296800
296225,758,"Willie","Rioli","WCE","FWD",0,296600
260288,618,"James","Frawley","STK","DEF",55.07,295900
1002353,227,"Mitch","Crowden","FRE","FWD",55,295500
1002300,734,"Jarrod","Brander","WCE","FWD MID",55,295500
992472,780,"Oscar","McDonald","CAR","DEF",55,295500
294654,211,"James","Stewart","ESS","FWD",54.9,295000
298450,220,"Connor","Blakely","FRE","MID",61,295000
996731,95,"Charlie","Curnow","CAR","FWD",0,294600
994386,308,"Tom","Atkins","GEE","FWD",54.64,293500
297438,184,"Martin","Gleeson","ESS","DEF",54.62,293400
1006276,783,"Derek","Eggmolesse-Smith","RIC","DEF",60.5,292500
298289,213,"Peter","Wright","ESS","FWD",0,292300
250222,455,"Nathan","Jones","MEL","FWD MID",54.38,292100
280804,362,"Phil","Davis","GWS","DEF",54.1,290700
280969,434,"Tom","*** Scully","HAW","FWD MID",54.07,290500
250417,11,"Bryce","*** Gibbs","ADE","DEF",60,290100
1008855,439,"Oskar","Baker","MEL","MID",60,290100
1005729,512,"Tarryn","Thomas","NTH","FWD",54,290100
298390,460,"Jay","Lockhart","MEL","DEF",53.9,289600
293987,548,"Jarrod","Lienert","PTA","DEF",59.8,289200
998180,218,"Bailey","Banfield","FRE","FWD",59.6,288200
1001396,360,"Isaac","Cumming","GWS","DEF",67,288000
1006148,370,"Bobby","Hill","GWS","FWD",59.4,287200
999331,9,"Darcy","Fogarty","ADE","FWD",53.3,286400
999326,314,"Brad","Close","GEE","FWD",53.25,286100
1006087,277,"Caleb","Graham","GCS","DEF",53,284800
297255,110,"Mitch","McGovern","CAR","FWD",52.83,283900
1001449,702,"Mitch","Hannan","WBD","FWD",52.78,283600
293884,212,"Jake","Stringer","ESS","FWD",52.6,282600
998327,494,"Kyron","Hayden","NTH","DEF",52.38,281400
992054,719,"Roarke","Smith","WBD","MID FWD",58.2,281400
992462,412,"Daniel","Howe","HAW","DEF MID",58,280500
290622,445,"Mitch","Brown","MEL","FWD",52.2,280500
1002922,610,"Jack","Bytel","STK","MID",58,280500
992059,247,"Sam","Switkowski","FRE","FWD",0,279400
1009256,258,"Hayden","Young","FRE","DEF",52,279400
1005000,723,"Laitham","Vandermeer","WBD","FWD MID",51.92,278900
1006127,726,"Rhylee","West","WBD","FWD",57.5,278000
1008190,186,"Brayden","Ham","ESS","MID",51.7,277800
1002583,603,"Sydney","Stack","RIC","MID FWD",51.67,277600
270861,143,"Levi","Greenwood","COL","MID",57.25,276800
290722,658,"Sam","Gray","SYD","FWD",51.43,276300
280988,224,"Travis","Colyer","FRE","FWD",51.33,275800
1004880,680,"Ben","Ronke","SYD","FWD",57,275600
298302,108,"Caleb","Marchbank","CAR","DEF",0,275400
291492,690,"Josh","Bruce","WBD","FWD",51.19,275000
290757,643,"Jimmy","Webster","STK","DEF",0,274000
1005547,269,"Josh","Corbett","GCS","FWD",50.86,273200
280763,712,"Stefan","Martin","WBD","RUC",50.67,272200
1009189,497,"Jack","Mahony","NTH","FWD",50.6,271900
296334,535,"Orazio","Fantasia","PTA","DEF FWD",56.2,271800
